state_name,industry_name,YEAR,workers
California,Accommodation and Food Services,2007,9173
California,Accommodation and Food Services,2008,9493
California,Accommodation and Food Services,2009,9489
California,Accommodation and Food Services,2010,9792
California,Accommodation and Food Services,2011,9907
California,Accommodation and Food Services,2012,10352
California,Accommodation and Food Services,2013,10988
California,Accommodation and Food Services,2014,11368
California,Accommodation and Food Services,2015,12024
California,Accommodation and Food Services,2016,12040
California,Accommodation and Food Services,2017,12186
California,Accommodation and Food Services,2018,12346
California,Accommodation and Food Services,2019,12442
California,Accommodation and Food Services,2020,8787
California,Accommodation and Food Services,2021,10655
California,Accommodation and Food Services,2022,11878
California,Administrative and Support and Waste Management Services,2007,6606
California,Administrative and Support and Waste Management Services,2008,6610
California,Administrative and Support and Waste Management Services,2009,6836
California,Administrative and Support and Waste Management Services,2010,6873
California,Administrative and Support and Waste Management Services,2011,7189
California,Administrative and Support and Waste Management Services,2012,7161
California,Administrative and Support and Waste Management Services,2013,7189
California,Administrative and Support and Waste Management Services,2014,7392
California,Administrative and Support and Waste Management Services,2015,7652
California,Administrative and Support and Waste Management Services,2016,7532
California,Administrative and Support and Waste Management Services,2017,7426
California,Administrative and Support and Waste Management Services,2018,7654
California,Administrative and Support and Waste Management Services,2019,7727
California,Administrative and Support and Waste Management Services,2020,5646
California,Administrative and Support and Waste Management Services,2021,7387
California,Administrative and Support and Waste Management Services,2022,7606
California,"Agriculture, Forestry, Fishing, and Hunting",2007,2949
California,"Agriculture, Forestry, Fishing, and Hunting",2008,2961
California,"Agriculture, Forestry, Fishing, and Hunting",2009,3166
California,"Agriculture, Forestry, Fishing, and Hunting",2010,3299
California,"Agriculture, Forestry, Fishing, and Hunting",2011,3480
California,"Agriculture, Forestry, Fishing, and Hunting",2012,3530
California,"Agriculture, Forestry, Fishing, and Hunting",2013,3197
California,"Agriculture, Forestry, Fishing, and Hunting",2014,3346
California,"Agriculture, Forestry, Fishing, and Hunting",2015,3447
California,"Agriculture, Forestry, Fishing, and Hunting",2016,3297
California,"Agriculture, Forestry, Fishing, and Hunting",2017,3256
California,"Agriculture, Forestry, Fishing, and Hunting",2018,3251
California,"Agriculture, Forestry, Fishing, and Hunting",2019,3023
California,"Agriculture, Forestry, Fishing, and Hunting",2020,2233
California,"Agriculture, Forestry, Fishing, and Hunting",2021,3207
California,"Agriculture, Forestry, Fishing, and Hunting",2022,3288
California,"Arts, Entertainment, and Recreation",2007,2593
California,"Arts, Entertainment, and Recreation",2008,2754
California,"Arts, Entertainment, and Recreation",2009,2709
California,"Arts, Entertainment, and Recreation",2010,2744
California,"Arts, Entertainment, and Recreation",2011,2792
California,"Arts, Entertainment, and Recreation",2012,2836
California,"Arts, Entertainment, and Recreation",2013,3017
California,"Arts, Entertainment, and Recreation",2014,3058
California,"Arts, Entertainment, and Recreation",2015,3118
California,"Arts, Entertainment, and Recreation",2016,3266
California,"Arts, Entertainment, and Recreation",2017,3356
California,"Arts, Entertainment, and Recreation",2018,4934
California,"Arts, Entertainment, and Recreation",2019,4930
California,"Arts, Entertainment, and Recreation",2020,3548
California,"Arts, Entertainment, and Recreation",2021,4007
California,"Arts, Entertainment, and Recreation",2022,4862
California,Construction,2007,11295
California,Construction,2008,10361
California,Construction,2009,9287
California,Construction,2010,8516
California,Construction,2011,8332
California,Construction,2012,8589
California,Construction,2013,8928
California,Construction,2014,9232
California,Construction,2015,9436
California,Construction,2016,9464
California,Construction,2017,10027
California,Construction,2018,10442
California,Construction,2019,10938
California,Construction,2020,8210
California,Construction,2021,10648
California,Construction,2022,10919
California,Educational Services,2007,14495
California,Educational Services,2008,15402
California,Educational Services,2009,14909
California,Educational Services,2010,14822
California,Educational Services,2011,14827
California,Educational Services,2012,14635
California,Educational Services,2013,15049
California,Educational Services,2014,15536
California,Educational Services,2015,16083
California,Educational Services,2016,16055
California,Educational Services,2017,16725
California,Educational Services,2018,16610
California,Educational Services,2019,17595
California,Educational Services,2020,13509
California,Educational Services,2021,16331
California,Educational Services,2022,17110
California,Finance and Insurance,2007,7679
California,Finance and Insurance,2008,7196
California,Finance and Insurance,2009,6741
California,Finance and Insurance,2010,6557
California,Finance and Insurance,2011,6391
California,Finance and Insurance,2012,6498
California,Finance and Insurance,2013,6683
California,Finance and Insurance,2014,6505
California,Finance and Insurance,2015,6581
California,Finance and Insurance,2016,6660
California,Finance and Insurance,2017,6906
California,Finance and Insurance,2018,6818
California,Finance and Insurance,2019,7050
California,Finance and Insurance,2020,5357
California,Finance and Insurance,2021,6816
California,Finance and Insurance,2022,6925
California,Health Care and Social Assistance,2007,17600
California,Health Care and Social Assistance,2008,18906
California,Health Care and Social Assistance,2009,19327
California,Health Care and Social Assistance,2010,19734
California,Health Care and Social Assistance,2011,20015
California,Health Care and Social Assistance,2012,20422
California,Health Care and Social Assistance,2013,20928
California,Health Care and Social Assistance,2014,21139
California,Health Care and Social Assistance,2015,21643
California,Health Care and Social Assistance,2016,21800
California,Health Care and Social Assistance,2017,22416
California,Health Care and Social Assistance,2018,22681
California,Health Care and Social Assistance,2019,22884
California,Health Care and Social Assistance,2020,18069
California,Health Care and Social Assistance,2021,23308
California,Health Care and Social Assistance,2022,24181
California,Information,2007,5109
California,Information,2008,5111
California,Information,2009,4548
California,Information,2010,4415
California,Information,2011,4274
California,Information,2012,4447
California,Information,2013,4858
California,Information,2014,5243
California,Information,2015,5165
California,Information,2016,5290
California,Information,2017,5417
California,Information,2018,5459
California,Information,2019,5579
California,Information,2020,4182
California,Information,2021,5369
California,Information,2022,5887
California,Management of Companies and Enterprises,2007,200
California,Management of Companies and Enterprises,2008,102
California,Management of Companies and Enterprises,2009,95
California,Management of Companies and Enterprises,2010,90
California,Management of Companies and Enterprises,2011,103
California,Management of Companies and Enterprises,2012,105
California,Management of Companies and Enterprises,2013,112
California,Management of Companies and Enterprises,2014,125
California,Management of Companies and Enterprises,2015,117
California,Management of Companies and Enterprises,2016,182
California,Management of Companies and Enterprises,2017,207
California,Management of Companies and Enterprises,2018,327
California,Management of Companies and Enterprises,2019,276
California,Management of Companies and Enterprises,2020,202
California,Management of Companies and Enterprises,2021,195
California,Management of Companies and Enterprises,2022,201
California,Manufacturing,2007,16522
California,Manufacturing,2008,17218
California,Manufacturing,2009,16241
California,Manufacturing,2010,16029
California,Manufacturing,2011,16034
California,Manufacturing,2012,16198
California,Manufacturing,2013,16590
California,Manufacturing,2014,16544
California,Manufacturing,2015,16491
California,Manufacturing,2016,16485
California,Manufacturing,2017,16539
California,Manufacturing,2018,16313
California,Manufacturing,2019,16261
California,Manufacturing,2020,12686
California,Manufacturing,2021,16284
California,Manufacturing,2022,16345
California,Military,2007,1309
California,Military,2008,1389
California,Military,2009,1444
California,Military,2010,1188
California,Military,2011,1576
California,Military,2012,1458
California,Military,2013,1458
California,Military,2014,1415
California,Military,2015,1355
California,Military,2016,1418
California,Military,2017,1422
California,Military,2018,1529
California,Military,2019,1487
California,Military,2020,1487
California,Military,2021,1526
California,Military,2022,2224
California,"Mining, Quarrying, and Oil and Gas Extraction",2007,233
California,"Mining, Quarrying, and Oil and Gas Extraction",2008,306
California,"Mining, Quarrying, and Oil and Gas Extraction",2009,271
California,"Mining, Quarrying, and Oil and Gas Extraction",2010,244
California,"Mining, Quarrying, and Oil and Gas Extraction",2011,304
California,"Mining, Quarrying, and Oil and Gas Extraction",2012,295
California,"Mining, Quarrying, and Oil and Gas Extraction",2013,314
California,"Mining, Quarrying, and Oil and Gas Extraction",2014,310
California,"Mining, Quarrying, and Oil and Gas Extraction",2015,294
California,"Mining, Quarrying, and Oil and Gas Extraction",2016,241
California,"Mining, Quarrying, and Oil and Gas Extraction",2017,208
California,"Mining, Quarrying, and Oil and Gas Extraction",2018,246
California,"Mining, Quarrying, and Oil and Gas Extraction",2019,228
California,"Mining, Quarrying, and Oil and Gas Extraction",2020,154
California,"Mining, Quarrying, and Oil and Gas Extraction",2021,160
California,"Mining, Quarrying, and Oil and Gas Extraction",2022,196
California,"Other Services, Except Public Administration",2007,7686
California,"Other Services, Except Public Administration",2008,7924
California,"Other Services, Except Public Administration",2009,8057
California,"Other Services, Except Public Administration",2010,8110
California,"Other Services, Except Public Administration",2011,8455
California,"Other Services, Except Public Administration",2012,8503
California,"Other Services, Except Public Administration",2013,8589
California,"Other Services, Except Public Administration",2014,8716
California,"Other Services, Except Public Administration",2015,8703
California,"Other Services, Except Public Administration",2016,9167
California,"Other Services, Except Public Administration",2017,8994
California,"Other Services, Except Public Administration",2018,9159
California,"Other Services, Except Public Administration",2019,8874
California,"Other Services, Except Public Administration",2020,6666
California,"Other Services, Except Public Administration",2021,7870
California,"Other Services, Except Public Administration",2022,8872
California,"Professional, Scientific, and Technical Services",2007,12709
California,"Professional, Scientific, and Technical Services",2008,12977
California,"Professional, Scientific, and Technical Services",2009,12667
California,"Professional, Scientific, and Technical Services",2010,12690
California,"Professional, Scientific, and Technical Services",2011,12382
California,"Professional, Scientific, and Technical Services",2012,12827
California,"Professional, Scientific, and Technical Services",2013,13731
California,"Professional, Scientific, and Technical Services",2014,13865
California,"Professional, Scientific, and Technical Services",2015,14945
California,"Professional, Scientific, and Technical Services",2016,15764
California,"Professional, Scientific, and Technical Services",2017,16582
California,"Professional, Scientific, and Technical Services",2018,16840
California,"Professional, Scientific, and Technical Services",2019,18160
California,"Professional, Scientific, and Technical Services",2020,14283
California,"Professional, Scientific, and Technical Services",2021,18044
California,"Professional, Scientific, and Technical Services",2022,19252
California,Public Administration,2007,7439
California,Public Administration,2008,7670
California,Public Administration,2009,7584
California,Public Administration,2010,7910
California,Public Administration,2011,7617
California,Public Administration,2012,7397
California,Public Administration,2013,7511
California,Public Administration,2014,7616
California,Public Administration,2015,7818
California,Public Administration,2016,7906
California,Public Administration,2017,7976
California,Public Administration,2018,8307
California,Public Administration,2019,8553
California,Public Administration,2020,6811
California,Public Administration,2021,8454
California,Public Administration,2022,8964
California,Real Estate and Rental and Leasing,2007,544
California,Real Estate and Rental and Leasing,2008,493
California,Real Estate and Rental and Leasing,2009,488
California,Real Estate and Rental and Leasing,2010,464
California,Real Estate and Rental and Leasing,2011,422
California,Real Estate and Rental and Leasing,2012,429
California,Real Estate and Rental and Leasing,2013,406
California,Real Estate and Rental and Leasing,2014,474
California,Real Estate and Rental and Leasing,2015,518
California,Real Estate and Rental and Leasing,2016,536
California,Real Estate and Rental and Leasing,2017,519
California,Real Estate and Rental and Leasing,2018,4214
California,Real Estate and Rental and Leasing,2019,4108
California,Real Estate and Rental and Leasing,2020,2864
California,Real Estate and Rental and Leasing,2021,3581
California,Real Estate and Rental and Leasing,2022,3882
California,Retail Trade,2007,16329
California,Retail Trade,2008,17026
California,Retail Trade,2009,16148
California,Retail Trade,2010,16654
California,Retail Trade,2011,16590
California,Retail Trade,2012,16809
California,Retail Trade,2013,17226
California,Retail Trade,2014,17012
California,Retail Trade,2015,17265
California,Retail Trade,2016,17654
California,Retail Trade,2017,17305
California,Retail Trade,2018,17745
California,Retail Trade,2019,17485
California,Retail Trade,2020,13086
California,Retail Trade,2021,17198
California,Retail Trade,2022,18118
California,Transportation and Warehousing,2007,6129
California,Transportation and Warehousing,2008,6265
California,Transportation and Warehousing,2009,5848
California,Transportation and Warehousing,2010,5734
California,Transportation and Warehousing,2011,5783
California,Transportation and Warehousing,2012,5813
California,Transportation and Warehousing,2013,5919
California,Transportation and Warehousing,2014,6278
California,Transportation and Warehousing,2015,6769
California,Transportation and Warehousing,2016,7070
California,Transportation and Warehousing,2017,7655
California,Transportation and Warehousing,2018,8046
California,Transportation and Warehousing,2019,8273
California,Transportation and Warehousing,2020,6345
California,Transportation and Warehousing,2021,8537
California,Transportation and Warehousing,2022,8763
California,Unknown,2007,4999
California,Unknown,2008,4810
California,Unknown,2009,4631
California,Unknown,2010,4437
California,Unknown,2011,4294
California,Unknown,2012,4416
California,Unknown,2013,4462
California,Unknown,2014,4676
California,Unknown,2015,4822
California,Unknown,2016,5014
California,Unknown,2017,5006
California,Utilities,2007,1276
California,Utilities,2008,1283
California,Utilities,2009,1368
California,Utilities,2010,1330
California,Utilities,2011,1258
California,Utilities,2012,1276
California,Utilities,2013,1400
California,Utilities,2014,1345
California,Utilities,2015,1346
California,Utilities,2016,1407
California,Utilities,2017,1403
California,Utilities,2018,1277
California,Utilities,2019,1395
California,Utilities,2020,1143
California,Utilities,2021,1403
California,Utilities,2022,1434
California,Wholesale Trade,2007,5409
California,Wholesale Trade,2008,5264
California,Wholesale Trade,2009,5194
California,Wholesale Trade,2010,5162
California,Wholesale Trade,2011,5040
California,Wholesale Trade,2012,4783
California,Wholesale Trade,2013,5107
California,Wholesale Trade,2014,5233
California,Wholesale Trade,2015,5057
California,Wholesale Trade,2016,5094
California,Wholesale Trade,2017,4832
California,Wholesale Trade,2018,4901
California,Wholesale Trade,2019,4971
California,Wholesale Trade,2020,3568
California,Wholesale Trade,2021,4475
California,Wholesale Trade,2022,4341
Michigan,Accommodation and Food Services,2007,2799
Michigan,Accommodation and Food Services,2008,2802
Michigan,Accommodation and Food Services,2009,2724
Michigan,Accommodation and Food Services,2010,2719
Michigan,Accommodation and Food Services,2011,2729
Michigan,Accommodation and Food Services,2012,2754
Michigan,Accommodation and Food Services,2013,2798
Michigan,Accommodation and Food Services,2014,2831
Michigan,Accommodation and Food Services,2015,2983
Michigan,Accommodation and Food Services,2016,2981
Michigan,Accommodation and Food Services,2017,2986
Michigan,Accommodation and Food Services,2018,2997
Michigan,Accommodation and Food Services,2019,3093
Michigan,Accommodation and Food Services,2020,2614
Michigan,Accommodation and Food Services,2021,2552
Michigan,Accommodation and Food Services,2022,2799
Michigan,Administrative and Support and Waste Management Services,2007,1403
Michigan,Administrative and Support and Waste Management Services,2008,1515
Michigan,Administrative and Support and Waste Management Services,2009,1407
Michigan,Administrative and Support and Waste Management Services,2010,1344
Michigan,Administrative and Support and Waste Management Services,2011,1445
Michigan,Administrative and Support and Waste Management Services,2012,1399
Michigan,Administrative and Support and Waste Management Services,2013,1625
Michigan,Administrative and Support and Waste Management Services,2014,1502
Michigan,Administrative and Support and Waste Management Services,2015,1597
Michigan,Administrative and Support and Waste Management Services,2016,1596
Michigan,Administrative and Support and Waste Management Services,2017,1530
Michigan,Administrative and Support and Waste Management Services,2018,1538
Michigan,Administrative and Support and Waste Management Services,2019,1594
Michigan,Administrative and Support and Waste Management Services,2020,1400
Michigan,Administrative and Support and Waste Management Services,2021,1481
Michigan,Administrative and Support and Waste Management Services,2022,1540
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2007,735
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2008,712
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2009,779
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2010,739
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2011,708
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2012,704
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2013,697
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2014,714
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2015,688
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2016,678
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2017,671
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2018,665
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2019,757
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2020,641
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2021,678
Michigan,"Agriculture, Forestry, Fishing, and Hunting",2022,739
Michigan,"Arts, Entertainment, and Recreation",2007,685
Michigan,"Arts, Entertainment, and Recreation",2008,670
Michigan,"Arts, Entertainment, and Recreation",2009,689
Michigan,"Arts, Entertainment, and Recreation",2010,675
Michigan,"Arts, Entertainment, and Recreation",2011,662
Michigan,"Arts, Entertainment, and Recreation",2012,729
Michigan,"Arts, Entertainment, and Recreation",2013,664
Michigan,"Arts, Entertainment, and Recreation",2014,657
Michigan,"Arts, Entertainment, and Recreation",2015,674
Michigan,"Arts, Entertainment, and Recreation",2016,684
Michigan,"Arts, Entertainment, and Recreation",2017,750
Michigan,"Arts, Entertainment, and Recreation",2018,899
Michigan,"Arts, Entertainment, and Recreation",2019,894
Michigan,"Arts, Entertainment, and Recreation",2020,720
Michigan,"Arts, Entertainment, and Recreation",2021,745
Michigan,"Arts, Entertainment, and Recreation",2022,912
Michigan,Construction,2007,2703
Michigan,Construction,2008,2376
Michigan,Construction,2009,2128
Michigan,Construction,2010,2058
Michigan,Construction,2011,1958
Michigan,Construction,2012,2140
Michigan,Construction,2013,2109
Michigan,Construction,2014,2181
Michigan,Construction,2015,2340
Michigan,Construction,2016,2460
Michigan,Construction,2017,2443
Michigan,Construction,2018,2543
Michigan,Construction,2019,2728
Michigan,Construction,2020,2557
Michigan,Construction,2021,2613
Michigan,Construction,2022,2862
Michigan,Educational Services,2007,4116
