state_name,industry_name,YEAR,workers
Michigan,Educational Services,2008,4250
Michigan,Educational Services,2009,4174
Michigan,Educational Services,2010,4159
Michigan,Educational Services,2011,3993
Michigan,Educational Services,2012,3857
Michigan,Educational Services,2013,4053
Michigan,Educational Services,2014,3991
Michigan,Educational Services,2015,4005
Michigan,Educational Services,2016,3859
Michigan,Educational Services,2017,3995
Michigan,Educational Services,2018,4034
Michigan,Educational Services,2019,4170
Michigan,Educational Services,2020,4245
Michigan,Educational Services,2021,3953
Michigan,Educational Services,2022,4168
Michigan,Finance and Insurance,2007,1725
Michigan,Finance and Insurance,2008,1725
Michigan,Finance and Insurance,2009,1614
Michigan,Finance and Insurance,2010,1644
Michigan,Finance and Insurance,2011,1486
Michigan,Finance and Insurance,2012,1571
Michigan,Finance and Insurance,2013,1701
Michigan,Finance and Insurance,2014,1636
Michigan,Finance and Insurance,2015,1587
Michigan,Finance and Insurance,2016,1727
Michigan,Finance and Insurance,2017,1730
Michigan,Finance and Insurance,2018,1651
Michigan,Finance and Insurance,2019,1785
Michigan,Finance and Insurance,2020,1846
Michigan,Finance and Insurance,2021,1958
Michigan,Finance and Insurance,2022,1917
Michigan,Health Care and Social Assistance,2007,5991
Michigan,Health Care and Social Assistance,2008,6137
Michigan,Health Care and Social Assistance,2009,6077
Michigan,Health Care and Social Assistance,2010,6165
Michigan,Health Care and Social Assistance,2011,6223
Michigan,Health Care and Social Assistance,2012,6250
Michigan,Health Care and Social Assistance,2013,6364
Michigan,Health Care and Social Assistance,2014,6360
Michigan,Health Care and Social Assistance,2015,6306
Michigan,Health Care and Social Assistance,2016,6551
Michigan,Health Care and Social Assistance,2017,6658
Michigan,Health Care and Social Assistance,2018,6562
Michigan,Health Care and Social Assistance,2019,6629
Michigan,Health Care and Social Assistance,2020,6335
Michigan,Health Care and Social Assistance,2021,6145
Michigan,Health Care and Social Assistance,2022,6472
Michigan,Information,2007,809
Michigan,Information,2008,803
Michigan,Information,2009,745
Michigan,Information,2010,612
Michigan,Information,2011,662
Michigan,Information,2012,616
Michigan,Information,2013,664
Michigan,Information,2014,668
Michigan,Information,2015,668
Michigan,Information,2016,650
Michigan,Information,2017,601
Michigan,Information,2018,556
Michigan,Information,2019,572
Michigan,Information,2020,553
Michigan,Information,2021,476
Michigan,Information,2022,545
Michigan,Management of Companies and Enterprises,2007,54
Michigan,Management of Companies and Enterprises,2008,33
Michigan,Management of Companies and Enterprises,2009,22
Michigan,Management of Companies and Enterprises,2010,27
Michigan,Management of Companies and Enterprises,2011,23
Michigan,Management of Companies and Enterprises,2012,22
Michigan,Management of Companies and Enterprises,2013,24
Michigan,Management of Companies and Enterprises,2014,37
Michigan,Management of Companies and Enterprises,2015,25
Michigan,Management of Companies and Enterprises,2016,45
Michigan,Management of Companies and Enterprises,2017,56
Michigan,Management of Companies and Enterprises,2018,71
Michigan,Management of Companies and Enterprises,2019,70
Michigan,Management of Companies and Enterprises,2020,68
Michigan,Management of Companies and Enterprises,2021,57
Michigan,Management of Companies and Enterprises,2022,46
Michigan,Manufacturing,2007,8466
Michigan,Manufacturing,2008,8268
Michigan,Manufacturing,2009,6885
Michigan,Manufacturing,2010,6836
Michigan,Manufacturing,2011,6979
Michigan,Manufacturing,2012,7117
Michigan,Manufacturing,2013,7667
Michigan,Manufacturing,2014,7611
Michigan,Manufacturing,2015,7739
Michigan,Manufacturing,2016,8249
Michigan,Manufacturing,2017,8489
Michigan,Manufacturing,2018,8524
Michigan,Manufacturing,2019,8537
Michigan,Manufacturing,2020,7901
Michigan,Manufacturing,2021,7811
Michigan,Manufacturing,2022,8102
Michigan,Military,2007,47
Michigan,Military,2008,51
Michigan,Military,2009,71
Michigan,Military,2010,36
Michigan,Military,2011,37
Michigan,Military,2012,30
Michigan,Military,2013,49
Michigan,Military,2014,32
Michigan,Military,2015,42
Michigan,Military,2016,44
Michigan,Military,2017,38
Michigan,Military,2018,42
Michigan,Military,2019,42
Michigan,Military,2020,51
Michigan,Military,2021,47
Michigan,Military,2022,55
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2007,114
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2008,102
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2009,108
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2010,118
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2011,113
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2012,105
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2013,74
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2014,113
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2015,104
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2016,93
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2017,88
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2018,97
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2019,83
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2020,61
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2021,76
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2022,84
Michigan,"Other Services, Except Public Administration",2007,2110
Michigan,"Other Services, Except Public Administration",2008,2178
Michigan,"Other Services, Except Public Administration",2009,2069
Michigan,"Other Services, Except Public Administration",2010,2047
Michigan,"Other Services, Except Public Administration",2011,2008
Michigan,"Other Services, Except Public Administration",2012,1988
Michigan,"Other Services, Except Public Administration",2013,2055
Michigan,"Other Services, Except Public Administration",2014,1989
Michigan,"Other Services, Except Public Administration",2015,2004
Michigan,"Other Services, Except Public Administration",2016,2100
Michigan,"Other Services, Except Public Administration",2017,2111
Michigan,"Other Services, Except Public Administration",2018,2168
Michigan,"Other Services, Except Public Administration",2019,2155
Michigan,"Other Services, Except Public Administration",2020,1946
Michigan,"Other Services, Except Public Administration",2021,1948
Michigan,"Other Services, Except Public Administration",2022,2102
Michigan,"Professional, Scientific, and Technical Services",2007,2195
Michigan,"Professional, Scientific, and Technical Services",2008,2228
Michigan,"Professional, Scientific, and Technical Services",2009,2138
Michigan,"Professional, Scientific, and Technical Services",2010,2015
Michigan,"Professional, Scientific, and Technical Services",2011,2099
Michigan,"Professional, Scientific, and Technical Services",2012,2164
Michigan,"Professional, Scientific, and Technical Services",2013,2253
Michigan,"Professional, Scientific, and Technical Services",2014,2253
Michigan,"Professional, Scientific, and Technical Services",2015,2287
Michigan,"Professional, Scientific, and Technical Services",2016,2304
Michigan,"Professional, Scientific, and Technical Services",2017,2521
Michigan,"Professional, Scientific, and Technical Services",2018,2560
Michigan,"Professional, Scientific, and Technical Services",2019,2556
Michigan,"Professional, Scientific, and Technical Services",2020,2695
Michigan,"Professional, Scientific, and Technical Services",2021,2672
Michigan,"Professional, Scientific, and Technical Services",2022,2824
Michigan,Public Administration,2007,1660
Michigan,Public Administration,2008,1765
Michigan,Public Administration,2009,1884
Michigan,Public Administration,2010,1776
Michigan,Public Administration,2011,1615
Michigan,Public Administration,2012,1696
Michigan,Public Administration,2013,1675
Michigan,Public Administration,2014,1642
Michigan,Public Administration,2015,1588
Michigan,Public Administration,2016,1588
Michigan,Public Administration,2017,1625
Michigan,Public Administration,2018,1704
Michigan,Public Administration,2019,1675
Michigan,Public Administration,2020,1683
Michigan,Public Administration,2021,1707
Michigan,Public Administration,2022,1820
Michigan,Real Estate and Rental and Leasing,2007,141
Michigan,Real Estate and Rental and Leasing,2008,117
Michigan,Real Estate and Rental and Leasing,2009,105
Michigan,Real Estate and Rental and Leasing,2010,86
Michigan,Real Estate and Rental and Leasing,2011,84
Michigan,Real Estate and Rental and Leasing,2012,96
Michigan,Real Estate and Rental and Leasing,2013,90
Michigan,Real Estate and Rental and Leasing,2014,87
Michigan,Real Estate and Rental and Leasing,2015,87
Michigan,Real Estate and Rental and Leasing,2016,121
Michigan,Real Estate and Rental and Leasing,2017,87
Michigan,Real Estate and Rental and Leasing,2018,661
Michigan,Real Estate and Rental and Leasing,2019,699
Michigan,Real Estate and Rental and Leasing,2020,609
Michigan,Real Estate and Rental and Leasing,2021,596
Michigan,Real Estate and Rental and Leasing,2022,633
Michigan,Retail Trade,2007,5014
Michigan,Retail Trade,2008,5169
Michigan,Retail Trade,2009,4960
Michigan,Retail Trade,2010,4650
Michigan,Retail Trade,2011,4742
Michigan,Retail Trade,2012,4706
Michigan,Retail Trade,2013,4797
Michigan,Retail Trade,2014,4729
Michigan,Retail Trade,2015,4816
Michigan,Retail Trade,2016,4683
Michigan,Retail Trade,2017,4740
Michigan,Retail Trade,2018,4704
Michigan,Retail Trade,2019,4719
Michigan,Retail Trade,2020,4517
Michigan,Retail Trade,2021,4749
Michigan,Retail Trade,2022,4836
Michigan,Transportation and Warehousing,2007,1583
Michigan,Transportation and Warehousing,2008,1636
Michigan,Transportation and Warehousing,2009,1413
Michigan,Transportation and Warehousing,2010,1382
Michigan,Transportation and Warehousing,2011,1399
Michigan,Transportation and Warehousing,2012,1393
Michigan,Transportation and Warehousing,2013,1383
Michigan,Transportation and Warehousing,2014,1436
Michigan,Transportation and Warehousing,2015,1503
Michigan,Transportation and Warehousing,2016,1505
Michigan,Transportation and Warehousing,2017,1530
Michigan,Transportation and Warehousing,2018,1603
Michigan,Transportation and Warehousing,2019,1589
Michigan,Transportation and Warehousing,2020,1542
Michigan,Transportation and Warehousing,2021,1559
Michigan,Transportation and Warehousing,2022,1778
Michigan,Unknown,2007,696
Michigan,Unknown,2008,768
Michigan,Unknown,2009,644
Michigan,Unknown,2010,655
Michigan,Unknown,2011,617
Michigan,Unknown,2012,647
Michigan,Unknown,2013,676
Michigan,Unknown,2014,700
Michigan,Unknown,2015,709
Michigan,Unknown,2016,729
Michigan,Unknown,2017,750
Michigan,Utilities,2007,382
Michigan,Utilities,2008,390
Michigan,Utilities,2009,346
Michigan,Utilities,2010,364
Michigan,Utilities,2011,338
Michigan,Utilities,2012,360
Michigan,Utilities,2013,384
Michigan,Utilities,2014,349
Michigan,Utilities,2015,370
Michigan,Utilities,2016,400
Michigan,Utilities,2017,369
Michigan,Utilities,2018,425
Michigan,Utilities,2019,399
Michigan,Utilities,2020,396
Michigan,Utilities,2021,367
Michigan,Utilities,2022,451
Michigan,Wholesale Trade,2007,1302
Michigan,Wholesale Trade,2008,1244
Michigan,Wholesale Trade,2009,1060
Michigan,Wholesale Trade,2010,1102
Michigan,Wholesale Trade,2011,1004
Michigan,Wholesale Trade,2012,980
Michigan,Wholesale Trade,2013,967
Michigan,Wholesale Trade,2014,996
Michigan,Wholesale Trade,2015,1062
Michigan,Wholesale Trade,2016,1057
Michigan,Wholesale Trade,2017,1044
Michigan,Wholesale Trade,2018,1040
Michigan,Wholesale Trade,2019,1048
Michigan,Wholesale Trade,2020,937
Michigan,Wholesale Trade,2021,878
Michigan,Wholesale Trade,2022,834
New York,Accommodation and Food Services,2007,4650
New York,Accommodation and Food Services,2008,4634
New York,Accommodation and Food Services,2009,4782
New York,Accommodation and Food Services,2010,4867
New York,Accommodation and Food Services,2011,5181
New York,Accommodation and Food Services,2012,5314
New York,Accommodation and Food Services,2013,5699
New York,Accommodation and Food Services,2014,5551
New York,Accommodation and Food Services,2015,5771
New York,Accommodation and Food Services,2016,5780
New York,Accommodation and Food Services,2017,5588
New York,Accommodation and Food Services,2018,5751
New York,Accommodation and Food Services,2019,5725
New York,Accommodation and Food Services,2020,3968
New York,Accommodation and Food Services,2021,4652
New York,Accommodation and Food Services,2022,5283
New York,Administrative and Support and Waste Management Services,2007,2751
New York,Administrative and Support and Waste Management Services,2008,2930
New York,Administrative and Support and Waste Management Services,2009,2717
New York,Administrative and Support and Waste Management Services,2010,2786
New York,Administrative and Support and Waste Management Services,2011,2958
New York,Administrative and Support and Waste Management Services,2012,2991
New York,Administrative and Support and Waste Management Services,2013,3171
New York,Administrative and Support and Waste Management Services,2014,3107
New York,Administrative and Support and Waste Management Services,2015,3087
New York,Administrative and Support and Waste Management Services,2016,3065
New York,Administrative and Support and Waste Management Services,2017,3179
New York,Administrative and Support and Waste Management Services,2018,3091
New York,Administrative and Support and Waste Management Services,2019,3186
New York,Administrative and Support and Waste Management Services,2020,2406
New York,Administrative and Support and Waste Management Services,2021,2895
New York,Administrative and Support and Waste Management Services,2022,3156
New York,"Agriculture, Forestry, Fishing, and Hunting",2007,811
New York,"Agriculture, Forestry, Fishing, and Hunting",2008,719
New York,"Agriculture, Forestry, Fishing, and Hunting",2009,741
New York,"Agriculture, Forestry, Fishing, and Hunting",2010,742
New York,"Agriculture, Forestry, Fishing, and Hunting",2011,715
New York,"Agriculture, Forestry, Fishing, and Hunting",2012,692
New York,"Agriculture, Forestry, Fishing, and Hunting",2013,735
New York,"Agriculture, Forestry, Fishing, and Hunting",2014,706
New York,"Agriculture, Forestry, Fishing, and Hunting",2015,721
New York,"Agriculture, Forestry, Fishing, and Hunting",2016,761
New York,"Agriculture, Forestry, Fishing, and Hunting",2017,715
New York,"Agriculture, Forestry, Fishing, and Hunting",2018,684
New York,"Agriculture, Forestry, Fishing, and Hunting",2019,696
New York,"Agriculture, Forestry, Fishing, and Hunting",2020,521
New York,"Agriculture, Forestry, Fishing, and Hunting",2021,722
New York,"Agriculture, Forestry, Fishing, and Hunting",2022,760
New York,"Arts, Entertainment, and Recreation",2007,1213
New York,"Arts, Entertainment, and Recreation",2008,1294
New York,"Arts, Entertainment, and Recreation",2009,1233
New York,"Arts, Entertainment, and Recreation",2010,1193
New York,"Arts, Entertainment, and Recreation",2011,1292
New York,"Arts, Entertainment, and Recreation",2012,1256
New York,"Arts, Entertainment, and Recreation",2013,1337
New York,"Arts, Entertainment, and Recreation",2014,1407
New York,"Arts, Entertainment, and Recreation",2015,1436
New York,"Arts, Entertainment, and Recreation",2016,1382
New York,"Arts, Entertainment, and Recreation",2017,1459
New York,"Arts, Entertainment, and Recreation",2018,2410
New York,"Arts, Entertainment, and Recreation",2019,2470
New York,"Arts, Entertainment, and Recreation",2020,1626
New York,"Arts, Entertainment, and Recreation",2021,1980
New York,"Arts, Entertainment, and Recreation",2022,2340
New York,Construction,2007,5081
New York,Construction,2008,5090
New York,Construction,2009,4779
New York,Construction,2010,4586
New York,Construction,2011,4662
New York,Construction,2012,4804
New York,Construction,2013,4734
New York,Construction,2014,4775
New York,Construction,2015,4868
New York,Construction,2016,4859
New York,Construction,2017,4957
New York,Construction,2018,5106
New York,Construction,2019,5272
New York,Construction,2020,3967
New York,Construction,2021,4830
New York,Construction,2022,5313
New York,Educational Services,2007,9925
New York,Educational Services,2008,10779
New York,Educational Services,2009,10531
New York,Educational Services,2010,10536
New York,Educational Services,2011,10728
New York,Educational Services,2012,10741
New York,Educational Services,2013,10938
New York,Educational Services,2014,11082
New York,Educational Services,2015,11188
New York,Educational Services,2016,11032
New York,Educational Services,2017,11493
New York,Educational Services,2018,11828
New York,Educational Services,2019,12228
New York,Educational Services,2020,9846
New York,Educational Services,2021,11915
New York,Educational Services,2022,12167
New York,Finance and Insurance,2007,5391
New York,Finance and Insurance,2008,5511
New York,Finance and Insurance,2009,5282
New York,Finance and Insurance,2010,5033
New York,Finance and Insurance,2011,4837
New York,Finance and Insurance,2012,4965
New York,Finance and Insurance,2013,5216
New York,Finance and Insurance,2014,5048
New York,Finance and Insurance,2015,5014
New York,Finance and Insurance,2016,5158
New York,Finance and Insurance,2017,5262
New York,Finance and Insurance,2018,5254
New York,Finance and Insurance,2019,5441
New York,Finance and Insurance,2020,4178
New York,Finance and Insurance,2021,5397
New York,Finance and Insurance,2022,5578
New York,Health Care and Social Assistance,2007,13286
New York,Health Care and Social Assistance,2008,13805
New York,Health Care and Social Assistance,2009,14199
New York,Health Care and Social Assistance,2010,14094
New York,Health Care and Social Assistance,2011,14701
New York,Health Care and Social Assistance,2012,14462
New York,Health Care and Social Assistance,2013,14660
New York,Health Care and Social Assistance,2014,15187
New York,Health Care and Social Assistance,2015,15138
New York,Health Care and Social Assistance,2016,15163
New York,Health Care and Social Assistance,2017,15328
New York,Health Care and Social Assistance,2018,15215
New York,Health Care and Social Assistance,2019,15967
New York,Health Care and Social Assistance,2020,12759
New York,Health Care and Social Assistance,2021,15530
New York,Health Care and Social Assistance,2022,16028
New York,Information,2007,2675
New York,Information,2008,2711
New York,Information,2009,2509
New York,Information,2010,2406
New York,Information,2011,2287
New York,Information,2012,2341
New York,Information,2013,2519
New York,Information,2014,2591
New York,Information,2015,2646
New York,Information,2016,2597
New York,Information,2017,2591
New York,Information,2018,2604
New York,Information,2019,2663
New York,Information,2020,1920
New York,Information,2021,2479
New York,Information,2022,2701
New York,Management of Companies and Enterprises,2007,88
New York,Management of Companies and Enterprises,2008,64
New York,Management of Companies and Enterprises,2009,46
New York,Management of Companies and Enterprises,2010,44
New York,Management of Companies and Enterprises,2011,76
New York,Management of Companies and Enterprises,2012,58
New York,Management of Companies and Enterprises,2013,73
New York,Management of Companies and Enterprises,2014,45
New York,Management of Companies and Enterprises,2015,74
New York,Management of Companies and Enterprises,2016,65
New York,Management of Companies and Enterprises,2017,112
New York,Management of Companies and Enterprises,2018,113
New York,Management of Companies and Enterprises,2019,132
New York,Management of Companies and Enterprises,2020,86
New York,Management of Companies and Enterprises,2021,88
New York,Management of Companies and Enterprises,2022,111
New York,Manufacturing,2007,7327
New York,Manufacturing,2008,7372
New York,Manufacturing,2009,6717
New York,Manufacturing,2010,6466
New York,Manufacturing,2011,6415
New York,Manufacturing,2012,6513
New York,Manufacturing,2013,6624
New York,Manufacturing,2014,6386
New York,Manufacturing,2015,6238
New York,Manufacturing,2016,6129
New York,Manufacturing,2017,6553
New York,Manufacturing,2018,6117
New York,Manufacturing,2019,6254
New York,Manufacturing,2020,4709
New York,Manufacturing,2021,5893
New York,Manufacturing,2022,6283
New York,Military,2007,199
New York,Military,2008,265
New York,Military,2009,258
New York,Military,2010,221
New York,Military,2011,268
New York,Military,2012,309
New York,Military,2013,300
New York,Military,2014,260
New York,Military,2015,276
New York,Military,2016,244
New York,Military,2017,262
New York,Military,2018,253
New York,Military,2019,278
New York,Military,2020,291
New York,Military,2021,299
New York,Military,2022,316
New York,"Mining, Quarrying, and Oil and Gas Extraction",2007,88
New York,"Mining, Quarrying, and Oil and Gas Extraction",2008,86
New York,"Mining, Quarrying, and Oil and Gas Extraction",2009,78
New York,"Mining, Quarrying, and Oil and Gas Extraction",2010,84
New York,"Mining, Quarrying, and Oil and Gas Extraction",2011,98
New York,"Mining, Quarrying, and Oil and Gas Extraction",2012,84
New York,"Mining, Quarrying, and Oil and Gas Extraction",2013,77
New York,"Mining, Quarrying, and Oil and Gas Extraction",2014,91
New York,"Mining, Quarrying, and Oil and Gas Extraction",2015,89
New York,"Mining, Quarrying, and Oil and Gas Extraction",2016,99
New York,"Mining, Quarrying, and Oil and Gas Extraction",2017,81
New York,"Mining, Quarrying, and Oil and Gas Extraction",2018,68
New York,"Mining, Quarrying, and Oil and Gas Extraction",2019,75
New York,"Mining, Quarrying, and Oil and Gas Extraction",2020,63
New York,"Mining, Quarrying, and Oil and Gas Extraction",2021,69
