state_name,industry_name,YEAR,state_value_added
Michigan,Educational Services,2008,16990.27969695526
Michigan,Educational Services,2009,18957.61758814586
Michigan,Educational Services,2010,19869.901327635464
Michigan,Educational Services,2011,20048.576226635516
Michigan,Educational Services,2012,20289.03241650295
Michigan,Educational Services,2013,20890.263889218782
Michigan,Educational Services,2014,20866.032513896316
Michigan,Educational Services,2015,21352.491702009956
Michigan,Educational Services,2016,21362.2743723397
Michigan,Educational Services,2017,21867.48088880965
Michigan,Educational Services,2018,22798.171830366955
Michigan,Educational Services,2019,23661.74741791922
Michigan,Educational Services,2020,29803.184765882612
Michigan,Educational Services,2021,23953.811971182982
Michigan,Educational Services,2022,25401.37332248033
Michigan,Finance and Insurance,2007,88851.86852769021
Michigan,Finance and Insurance,2008,75732.76730827372
Michigan,Finance and Insurance,2009,82391.27910045927
Michigan,Finance and Insurance,2010,88356.1038961039
Michigan,Finance and Insurance,2011,86587.36038294963
Michigan,Finance and Insurance,2012,100918.88595912985
Michigan,Finance and Insurance,2013,102921.92089802769
Michigan,Finance and Insurance,2014,114316.19479048697
Michigan,Finance and Insurance,2015,117901.60273533496
Michigan,Finance and Insurance,2016,132230.30161449412
Michigan,Finance and Insurance,2017,132697.86368260428
Michigan,Finance and Insurance,2018,131505.47771989278
Michigan,Finance and Insurance,2019,143562.86507009345
Michigan,Finance and Insurance,2020,205894.00843881856
Michigan,Finance and Insurance,2021,179633.91403049894
Michigan,Finance and Insurance,2022,172207.0450642781
Michigan,Health Care and Social Assistance,2007,116271.6355120819
Michigan,Health Care and Social Assistance,2008,122568.89517189923
Michigan,Health Care and Social Assistance,2009,125941.16991643453
Michigan,Health Care and Social Assistance,2010,129927.80135662587
Michigan,Health Care and Social Assistance,2011,132593.9019418915
Michigan,Health Care and Social Assistance,2012,137431.0027598896
Michigan,Health Care and Social Assistance,2013,141483.42078217125
Michigan,Health Care and Social Assistance,2014,142827.6020579551
Michigan,Health Care and Social Assistance,2015,148184.43779841546
Michigan,Health Care and Social Assistance,2016,159846.11853232543
Michigan,Health Care and Social Assistance,2017,164176.43588583302
Michigan,Health Care and Social Assistance,2018,169261.17516555177
Michigan,Health Care and Social Assistance,2019,176485.36951501155
Michigan,Health Care and Social Assistance,2020,218983.30086278875
Michigan,Health Care and Social Assistance,2021,179980.7296064854
Michigan,Health Care and Social Assistance,2022,191244.12872467222
Michigan,Information,2007,51751.13019891501
Michigan,Information,2008,54630.14726058721
Michigan,Information,2009,54243.33871618894
Michigan,Information,2010,48764.91450284991
Michigan,Information,2011,55942.62930557094
Michigan,Information,2012,50486.05200945627
Michigan,Information,2013,54851.888471425744
Michigan,Information,2014,53369.57831325302
Michigan,Information,2015,57488.294062205474
Michigan,Information,2016,58909.08245793437
Michigan,Information,2017,56225.45387180438
Michigan,Information,2018,54291.58072379524
Michigan,Information,2019,60258.82352941176
Michigan,Information,2020,82367.78464254193
Michigan,Information,2021,61092.10577864839
Michigan,Information,2022,65548.5927880387
Michigan,Management of Companies and Enterprises,2007,25680.68181818182
Michigan,Management of Companies and Enterprises,2008,29792.95774647887
Michigan,Management of Companies and Enterprises,2009,20263.15789473684
Michigan,Management of Companies and Enterprises,2010,27763.953488372095
Michigan,Management of Companies and Enterprises,2011,21376.923076923078
Michigan,Management of Companies and Enterprises,2012,23484.805653710246
Michigan,Management of Companies and Enterprises,2013,22746.58753709199
Michigan,Management of Companies and Enterprises,2014,37703.68098159509
Michigan,Management of Companies and Enterprises,2015,23195.1871657754
Michigan,Management of Companies and Enterprises,2016,31745.454545454548
Michigan,Management of Companies and Enterprises,2017,34370.812603648425
Michigan,Management of Companies and Enterprises,2018,36467.32804232804
Michigan,Management of Companies and Enterprises,2019,40158.41584158416
Michigan,Management of Companies and Enterprises,2020,52314.666666666664
Michigan,Management of Companies and Enterprises,2021,46322.97794117647
Michigan,Management of Companies and Enterprises,2022,39360.992907801425
Michigan,Manufacturing,2007,363864.9187351558
Michigan,Manufacturing,2008,337938.46782802243
Michigan,Manufacturing,2009,289200.0148617854
Michigan,Manufacturing,2010,307380.22176963114
Michigan,Manufacturing,2011,328215.2387924071
Michigan,Manufacturing,2012,341360.8632698405
Michigan,Manufacturing,2013,363160.1043244153
Michigan,Manufacturing,2014,375008.0097087379
Michigan,Manufacturing,2015,391419.6415052871
Michigan,Manufacturing,2016,408774.4046749452
Michigan,Manufacturing,2017,425630.23266867886
Michigan,Manufacturing,2018,464031.5586791181
Michigan,Manufacturing,2019,461567.2282725258
Michigan,Manufacturing,2020,530608.9136751335
Michigan,Manufacturing,2021,469088.42682622786
Michigan,Manufacturing,2022,514605.91505974205
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2007,14705.2977412731
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2008,14334.049409237381
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2009,11537.315748642359
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2010,14040.85436893204
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2011,14465.61717352415
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2012,11952.162930217872
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2013,8774.221136224802
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2014,12598.746666666668
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2015,7743.173431734317
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2016,6764.2170329670325
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2017,8628.906823184152
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2018,9866.807268007788
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2019,7796.166134185304
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2020,7317.825311942959
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2021,13008.973697782361
Michigan,"Mining, Quarrying, and Oil and Gas Extraction",2022,16534.358974358973
Michigan,"Other Services, Except Public Administration",2007,36558.1468476495
Michigan,"Other Services, Except Public Administration",2008,36452.66784899924
Michigan,"Other Services, Except Public Administration",2009,34074.45380695292
Michigan,"Other Services, Except Public Administration",2010,33597.989597919586
Michigan,"Other Services, Except Public Administration",2011,32625.353210562214
Michigan,"Other Services, Except Public Administration",2012,33983.072622958854
Michigan,"Other Services, Except Public Administration",2013,35192.03363260652
Michigan,"Other Services, Except Public Administration",2014,36327.60290556901
Michigan,"Other Services, Except Public Administration",2015,38566.03233652883
Michigan,"Other Services, Except Public Administration",2016,39766.42535172791
Michigan,"Other Services, Except Public Administration",2017,41542.96097760414
Michigan,"Other Services, Except Public Administration",2018,44577.43036837376
Michigan,"Other Services, Except Public Administration",2019,47157.58505426073
Michigan,"Other Services, Except Public Administration",2020,55045.04708097929
Michigan,"Other Services, Except Public Administration",2021,48036.134282807725
Michigan,"Other Services, Except Public Administration",2022,52271.655575173165
Michigan,"Professional, Scientific, and Technical Services",2007,78257.28137776331
Michigan,"Professional, Scientific, and Technical Services",2008,84055.5520713564
Michigan,"Professional, Scientific, and Technical Services",2009,79027.04195051991
Michigan,"Professional, Scientific, and Technical Services",2010,77178.38391829688
Michigan,"Professional, Scientific, and Technical Services",2011,87756.121805571
Michigan,"Professional, Scientific, and Technical Services",2012,90991.22212814
Michigan,"Professional, Scientific, and Technical Services",2013,90091.74641937827
Michigan,"Professional, Scientific, and Technical Services",2014,92938.53777416734
Michigan,"Professional, Scientific, and Technical Services",2015,95100.24955326883
Michigan,"Professional, Scientific, and Technical Services",2016,95069.61352086042
Michigan,"Professional, Scientific, and Technical Services",2017,103898.77539503387
Michigan,"Professional, Scientific, and Technical Services",2018,109219.86125525755
Michigan,"Professional, Scientific, and Technical Services",2019,108603.39279288541
Michigan,"Professional, Scientific, and Technical Services",2020,150750.26743330882
Michigan,"Professional, Scientific, and Technical Services",2021,130099.39732547011
Michigan,"Professional, Scientific, and Technical Services",2022,135764.66965285552
Michigan,Real Estate and Rental and Leasing,2007,199750
Michigan,Real Estate and Rental and Leasing,2008,187440.93904448106
Michigan,Real Estate and Rental and Leasing,2009,174507.29613733906
Michigan,Real Estate and Rental and Leasing,2010,165790.73359073358
Michigan,Real Estate and Rental and Leasing,2011,188958.68852459016
Michigan,Real Estate and Rental and Leasing,2012,212634.4827586207
Michigan,Real Estate and Rental and Leasing,2013,202198.78296146044
Michigan,Real Estate and Rental and Leasing,2014,186480.11310084825
Michigan,Real Estate and Rental and Leasing,2015,180644.76021314386
Michigan,Real Estate and Rental and Leasing,2016,247932.17612193056
Michigan,Real Estate and Rental and Leasing,2017,191688.48167539266
Michigan,Real Estate and Rental and Leasing,2018,188674.33251781724
Michigan,Real Estate and Rental and Leasing,2019,207284.30564362713
Michigan,Real Estate and Rental and Leasing,2020,266349.42148760334
Michigan,Real Estate and Rental and Leasing,2021,226521.77906695675
Michigan,Real Estate and Rental and Leasing,2022,241142.5273522976
Michigan,Retail Trade,2007,105009.91520524185
Michigan,Retail Trade,2008,101379.55770559779
Michigan,Retail Trade,2009,98626.46630193277
Michigan,Retail Trade,2010,95130.66243366187
Michigan,Retail Trade,2011,98919.4768402663
Michigan,Retail Trade,2012,101242.26270910022
Michigan,Retail Trade,2013,107004.11885245903
Michigan,Retail Trade,2014,110744.67674049542
Michigan,Retail Trade,2015,117678.9730609293
Michigan,Retail Trade,2016,118807.5223319229
Michigan,Retail Trade,2017,125555.79023053072
Michigan,Retail Trade,2018,128417.80415430266
Michigan,Retail Trade,2019,135055.09285186263
Michigan,Retail Trade,2020,182899.87850438905
Michigan,Retail Trade,2021,168068.99190852715
Michigan,Retail Trade,2022,165372.64139060336
Michigan,Transportation and Warehousing,2007,39439.24896190648
Michigan,Transportation and Warehousing,2008,40756.82613768961
Michigan,Transportation and Warehousing,2009,36361.25994272988
Michigan,Transportation and Warehousing,2010,38356.93706383251
Michigan,Transportation and Warehousing,2011,40574.766055633896
Michigan,Transportation and Warehousing,2012,41884.68966393495
Michigan,Transportation and Warehousing,2013,43483.198482932996
Michigan,Transportation and Warehousing,2014,46106.84156688128
Michigan,Transportation and Warehousing,2015,49506.49856151633
Michigan,Transportation and Warehousing,2016,50428.70637919538
Michigan,Transportation and Warehousing,2017,50533.49618003223
Michigan,Transportation and Warehousing,2018,53708.23151125402
Michigan,Transportation and Warehousing,2019,55044.39890710383
Michigan,Transportation and Warehousing,2020,65158.809130003305
Michigan,Transportation and Warehousing,2021,59980.57953756078
Michigan,Transportation and Warehousing,2022,74077.27004046741
Michigan,Utilities,2007,26795.46279491833
Michigan,Utilities,2008,28062.816314379277
Michigan,Utilities,2009,26020.653442240375
Michigan,Utilities,2010,29430.01158748552
Michigan,Utilities,2011,29219.010494752623
Michigan,Utilities,2012,30686.911630731855
Michigan,Utilities,2013,31276.805437553103
Michigan,Utilities,2014,29818.926634313448
Michigan,Utilities,2015,32088.02308802309
Michigan,Utilities,2016,34585.351952123114
Michigan,Utilities,2017,31844.6492434663
Michigan,Utilities,2018,38228.523301516005
Michigan,Utilities,2019,36579.59635056677
Michigan,Utilities,2020,47451.369150779894
Michigan,Utilities,2021,39208.20120284308
Michigan,Utilities,2022,50867.93796084414
Michigan,Wholesale Trade,2007,86584.2640776699
Michigan,Wholesale Trade,2008,86499.93698802772
Michigan,Wholesale Trade,2009,73245.80634446106
Michigan,Wholesale Trade,2010,82515.20161970642
Michigan,Wholesale Trade,2011,82931.80171423522
Michigan,Wholesale Trade,2012,89382.44972577697
Michigan,Wholesale Trade,2013,86061.01911915331
Michigan,Wholesale Trade,2014,90275.6743298199
Michigan,Wholesale Trade,2015,101490.40685581164
Michigan,Wholesale Trade,2016,101473.7757244855
Michigan,Wholesale Trade,2017,106593.3153919611
Michigan,Wholesale Trade,2018,112109.37637823058
Michigan,Wholesale Trade,2019,114619.75204520537
Michigan,Wholesale Trade,2020,149667.06748466258
Michigan,Wholesale Trade,2021,123800.09964129135
Michigan,Wholesale Trade,2022,130750.4176083325
New York,Accommodation and Food Services,2007,81794.08630793821
New York,Accommodation and Food Services,2008,80030.5298642925
New York,Accommodation and Food Services,2009,79905.67741935483
New York,Accommodation and Food Services,2010,82054.80355726274
New York,Accommodation and Food Services,2011,90681.96368749741
New York,Accommodation and Food Services,2012,94429.23561859732
New York,Accommodation and Food Services,2013,101719.76521771743
New York,Accommodation and Food Services,2014,103182.62038981615
New York,Accommodation and Food Services,2015,113394.15994078877
New York,Accommodation and Food Services,2016,118581.16973757677
New York,Accommodation and Food Services,2017,119855.17457008858
New York,Accommodation and Food Services,2018,126617.8337017514
New York,Accommodation and Food Services,2019,133148.57569687298
New York,Accommodation and Food Services,2020,102738.644470868
New York,Accommodation and Food Services,2021,128700.81099436698
New York,Accommodation and Food Services,2022,151128.21142552054
New York,Administrative and Support and Waste Management Services,2007,79699.44855413584
New York,Administrative and Support and Waste Management Services,2008,83960.29517403513
New York,Administrative and Support and Waste Management Services,2009,74113.0731061859
New York,Administrative and Support and Waste Management Services,2010,78793.05223736037
New York,Administrative and Support and Waste Management Services,2011,84387.10890964951
New York,Administrative and Support and Waste Management Services,2012,88395.41352915551
New York,Administrative and Support and Waste Management Services,2013,93082.60062290369
New York,Administrative and Support and Waste Management Services,2014,96625.35101404054
New York,Administrative and Support and Waste Management Services,2015,96193.90391602746
New York,Administrative and Support and Waste Management Services,2016,100008.63578013772
New York,Administrative and Support and Waste Management Services,2017,112253.6663933466
New York,Administrative and Support and Waste Management Services,2018,113474.06023680881
New York,Administrative and Support and Waste Management Services,2019,121452.54536146976
New York,Administrative and Support and Waste Management Services,2020,124541.59221442246
New York,Administrative and Support and Waste Management Services,2021,128583.61354629518
New York,Administrative and Support and Waste Management Services,2022,149290.25919024224
New York,"Agriculture, Forestry, Fishing, and Hunting",2007,19556.50238997857
New York,"Agriculture, Forestry, Fishing, and Hunting",2008,18268.03676725633
New York,"Agriculture, Forestry, Fishing, and Hunting",2009,15709.345794392526
New York,"Agriculture, Forestry, Fishing, and Hunting",2010,17171.12452350699
New York,"Agriculture, Forestry, Fishing, and Hunting",2011,20020
New York,"Agriculture, Forestry, Fishing, and Hunting",2012,19589.02381327866
New York,"Agriculture, Forestry, Fishing, and Hunting",2013,26191.050198150595
New York,"Agriculture, Forestry, Fishing, and Hunting",2014,23171.40052356021
New York,"Agriculture, Forestry, Fishing, and Hunting",2015,21000.335892514395
New York,"Agriculture, Forestry, Fishing, and Hunting",2016,21301.38703208556
New York,"Agriculture, Forestry, Fishing, and Hunting",2017,21117.94186435015
New York,"Agriculture, Forestry, Fishing, and Hunting",2018,20396.76713251389
New York,"Agriculture, Forestry, Fishing, and Hunting",2019,19751.676460421706
New York,"Agriculture, Forestry, Fishing, and Hunting",2020,20021.44373673036
New York,"Agriculture, Forestry, Fishing, and Hunting",2021,28925.552050473187
New York,"Agriculture, Forestry, Fishing, and Hunting",2022,36054.310485849826
New York,"Arts, Entertainment, and Recreation",2007,29938.243218968924
New York,"Arts, Entertainment, and Recreation",2008,32031.25324114088
New York,"Arts, Entertainment, and Recreation",2009,31181.046552327618
New York,"Arts, Entertainment, and Recreation",2010,31537.41543798786
New York,"Arts, Entertainment, and Recreation",2011,34942.126789366055
New York,"Arts, Entertainment, and Recreation",2012,36083.74581939799
New York,"Arts, Entertainment, and Recreation",2013,37671.553506121796
New York,"Arts, Entertainment, and Recreation",2014,41444.63081987772
New York,"Arts, Entertainment, and Recreation",2015,42764.96032363467
New York,"Arts, Entertainment, and Recreation",2016,42008.02027429934
New York,"Arts, Entertainment, and Recreation",2017,44498.45934379458
New York,"Arts, Entertainment, and Recreation",2018,53839.92133726647
New York,"Arts, Entertainment, and Recreation",2019,56996.301703163015
New York,"Arts, Entertainment, and Recreation",2020,39226.90570299266
New York,"Arts, Entertainment, and Recreation",2021,51197.00627716079
New York,"Arts, Entertainment, and Recreation",2022,60226.79006332197
New York,Construction,2007,133340.8514227046
New York,Construction,2008,125902.36190476191
New York,Construction,2009,110848.64620938628
New York,Construction,2010,104906.67072799269
New York,Construction,2011,109132.28521801095
New York,Construction,2012,113993.56852683343
New York,Construction,2013,119678.19248427138
New York,Construction,2014,127764.52303511878
New York,Construction,2015,139032.95667797964
New York,Construction,2016,145884.5591929811
New York,Construction,2017,155562.37253949876
New York,Construction,2018,164215.75691806836
New York,Construction,2019,174282.50312196475
New York,Construction,2020,182760.58682058682
New York,Construction,2021,180513.88991503508
New York,Construction,2022,201034.87045400523
New York,Educational Services,2007,38089.91539163036
New York,Educational Services,2008,43091.347024348404
New York,Educational Services,2009,47830.06009122282
New York,Educational Services,2010,50336.446354404245
New York,Educational Services,2011,53864.54439252336
New York,Educational Services,2012,56501.036345776025
New York,Educational Services,2013,56377.42571435358
New York,Educational Services,2014,57939.707421448
New York,Educational Services,2015,59648.35884196939
New York,Educational Services,2016,61069.8654769763
New York,Educational Services,2017,62909.37618400232
New York,Educational Services,2018,66846.00307624698
New York,Educational Services,2019,69385.09530607105
New York,Educational Services,2020,69126.5387997362
New York,Educational Services,2021,72200.77653342909
New York,Educational Services,2022,74150.31411099284
New York,Finance and Insurance,2007,277681.4047726249
New York,Finance and Insurance,2008,241949.72790486747
New York,Finance and Insurance,2009,269634.90471414244
New York,Finance and Insurance,2010,270496.51515151514
New York,Finance and Insurance,2011,281845.9368589013
New York,Finance and Insurance,2012,318944.7923533289
New York,Finance and Insurance,2013,315603.0214015946
New York,Finance and Insurance,2014,352731.14382785955
New York,Finance and Insurance,2015,372500.71588844963
New York,Finance and Insurance,2016,394929.8759279448
New York,Finance and Insurance,2017,403616.2767039674
New York,Finance and Insurance,2018,418491.68984876835
New York,Finance and Insurance,2019,437605.3494937695
New York,Finance and Insurance,2020,465994.1317753976
New York,Finance and Insurance,2021,495140.05823422
New York,Finance and Insurance,2022,501080.2803174456
New York,Health Care and Social Assistance,2007,257850.934637543
New York,Health Care and Social Assistance,2008,275715.10474956315
New York,Health Care and Social Assistance,2009,294263.39832869085
New York,Health Care and Social Assistance,2010,297032.0247072644
New York,Health Care and Social Assistance,2011,313235.2486658761
New York,Health Care and Social Assistance,2012,318004.34590616374
New York,Health Care and Social Assistance,2013,325918.7537188294
New York,Health Care and Social Assistance,2014,341057.0428387051
New York,Health Care and Social Assistance,2015,355727.2469699355
New York,Health Care and Social Assistance,2016,369981.1777294536
New York,Health Care and Social Assistance,2017,377965.81695074326
New York,Health Care and Social Assistance,2018,392457.9061481058
New York,Health Care and Social Assistance,2019,425093.06004618935
New York,Health Care and Social Assistance,2020,441043.08377400495
New York,Health Care and Social Assistance,2021,454857.7267353488
New York,Health Care and Social Assistance,2022,473618.80333730625
New York,Information,2007,171117.76672694396
New York,Information,2008,184436.27549620415
New York,Information,2009,182679.9152200242
New York,Information,2010,191713.04623179228
New York,Information,2011,193264.0380994573
New York,Information,2012,191863.38921126156
New York,Information,2013,208090.22147518292
New York,Information,2014,207006.85240963855
New York,Information,2015,227715.60791705936
New York,Information,2016,235364.4417588547
New York,Information,2017,242396.2578732864
New York,Information,2018,254272.07950496904
New York,Information,2019,280540.64171123
New York,Information,2020,285978.5651241962
New York,Information,2021,318166.66013712046
New York,Information,2022,324856.42040457344
New York,Management of Companies and Enterprises,2007,41850
New York,Management of Companies and Enterprises,2008,57780.28169014084
New York,Management of Companies and Enterprises,2009,42368.42105263158
New York,Management of Companies and Enterprises,2010,45244.96124031008
New York,Management of Companies and Enterprises,2011,70636.78929765886
New York,Management of Companies and Enterprises,2012,61914.48763250884
New York,Management of Companies and Enterprises,2013,69187.53709198814
New York,Management of Companies and Enterprises,2014,45855.8282208589
New York,Management of Companies and Enterprises,2015,68657.7540106952
New York,Management of Companies and Enterprises,2016,45854.545454545456
New York,Management of Companies and Enterprises,2017,68741.62520729685
New York,Management of Companies and Enterprises,2018,58039.550264550264
New York,Management of Companies and Enterprises,2019,75727.29844413012
New York,Management of Companies and Enterprises,2020,66162.66666666667
New York,Management of Companies and Enterprises,2021,71516.17647058824
New York,Management of Companies and Enterprises,2022,94979.78723404255
New York,Manufacturing,2007,314911.2047687794
New York,Manufacturing,2008,301316.2052283722
New York,Manufacturing,2009,282143.2824730011
New York,Manufacturing,2010,290743.19981896353
New York,Manufacturing,2011,301690.89509289176
New York,Manufacturing,2012,312390.51601467904
New York,Manufacturing,2013,313756.6885411408
New York,Manufacturing,2014,314650
New York,Manufacturing,2015,315502.7424357127
New York,Manufacturing,2016,303719.0357925493
New York,Manufacturing,2017,328561.06899256125
New York,Manufacturing,2018,332998.7147395783
New York,Manufacturing,2019,338133.00288349256
New York,Manufacturing,2020,316243.18117911706
New York,Manufacturing,2021,353903.22612814757
New York,Manufacturing,2022,399070.47202176746
New York,"Mining, Quarrying, and Oil and Gas Extraction",2007,11351.457905544148
New York,"Mining, Quarrying, and Oil and Gas Extraction",2008,12085.571070533477
New York,"Mining, Quarrying, and Oil and Gas Extraction",2009,8332.505818463926
New York,"Mining, Quarrying, and Oil and Gas Extraction",2010,9995.184466019417
New York,"Mining, Quarrying, and Oil and Gas Extraction",2011,12545.402504472271
New York,"Mining, Quarrying, and Oil and Gas Extraction",2012,9561.730344174297
New York,"Mining, Quarrying, and Oil and Gas Extraction",2013,9129.93280390959
New York,"Mining, Quarrying, and Oil and Gas Extraction",2014,10145.893333333333
New York,"Mining, Quarrying, and Oil and Gas Extraction",2015,6626.3695713880215
New York,"Mining, Quarrying, and Oil and Gas Extraction",2016,7200.618131868131
New York,"Mining, Quarrying, and Oil and Gas Extraction",2017,7942.5165077035945
New York,"Mining, Quarrying, and Oil and Gas Extraction",2018,6916.937053861129
