state_name,industry_name,YEAR,state_value_added
New York,"Mining, Quarrying, and Oil and Gas Extraction",2019,7044.728434504792
New York,"Mining, Quarrying, and Oil and Gas Extraction",2020,7557.7540106951865
New York,"Mining, Quarrying, and Oil and Gas Extraction",2021,11810.778751933987
New York,"Mining, Quarrying, and Oil and Gas Extraction",2022,16140.683760683762
New York,"Other Services, Except Public Administration",2007,69651.06650594831
New York,"Other Services, Except Public Administration",2008,69742.08766151508
New York,"Other Services, Except Public Administration",2009,68988.82890155911
New York,"Other Services, Except Public Administration",2010,69510.25205041008
New York,"Other Services, Except Public Administration",2011,68565.23433693852
New York,"Other Services, Except Public Administration",2012,73761.04545677439
New York,"Other Services, Except Public Administration",2013,76035.34273906228
New York,"Other Services, Except Public Administration",2014,80107.02179176756
New York,"Other Services, Except Public Administration",2015,84849.12004578623
New York,"Other Services, Except Public Administration",2016,83850.34831307198
New York,"Other Services, Except Public Administration",2017,91331.54045336846
New York,"Other Services, Except Public Administration",2018,93411.10062893083
New York,"Other Services, Except Public Administration",2019,93286.67521406658
New York,"Other Services, Except Public Administration",2020,96286.40301318267
New York,"Other Services, Except Public Administration",2021,99351.94303153612
New York,"Other Services, Except Public Administration",2022,113694.58101317399
New York,"Professional, Scientific, and Technical Services",2007,220225.6159774232
New York,"Professional, Scientific, and Technical Services",2008,241678.57565938472
New York,"Professional, Scientific, and Technical Services",2009,227322.87558264614
New York,"Professional, Scientific, and Technical Services",2010,238544.40448791717
New York,"Professional, Scientific, and Technical Services",2011,255199.31753273247
New York,"Professional, Scientific, and Technical Services",2012,262882.2184589331
New York,"Professional, Scientific, and Technical Services",2013,270355.21417728206
New York,"Professional, Scientific, and Technical Services",2014,279310.6255077173
New York,"Professional, Scientific, and Technical Services",2015,293367.84459917434
New York,"Professional, Scientific, and Technical Services",2016,302580.5017137454
New York,"Professional, Scientific, and Technical Services",2017,308605.3273137698
New York,"Professional, Scientific, and Technical Services",2018,337258.9856339105
New York,"Professional, Scientific, and Technical Services",2019,347649.8277900581
New York,"Professional, Scientific, and Technical Services",2020,361017.52356756036
New York,"Professional, Scientific, and Technical Services",2021,404126.1219316624
New York,"Professional, Scientific, and Technical Services",2022,415755.26315789466
New York,Real Estate and Rental and Leasing,2007,296083.3333333333
New York,Real Estate and Rental and Leasing,2008,302789.2092257002
New York,Real Estate and Rental and Leasing,2009,325746.9527896996
New York,Real Estate and Rental and Leasing,2010,260252.89575289574
New York,Real Estate and Rental and Leasing,2011,260942.95081967214
New York,Real Estate and Rental and Leasing,2012,292372.4137931034
New York,Real Estate and Rental and Leasing,2013,368451.1156186613
New York,Real Estate and Rental and Leasing,2014,347238.8312912347
New York,Real Estate and Rental and Leasing,2015,294845.4706927176
New York,Real Estate and Rental and Leasing,2016,268422.4386113463
New York,Real Estate and Rental and Leasing,2017,345920.5933682373
New York,Real Estate and Rental and Leasing,2018,564310.3712371024
New York,Real Estate and Rental and Leasing,2019,583302.1876981611
New York,Real Estate and Rental and Leasing,2020,659094.5454545454
New York,Real Estate and Rental and Leasing,2021,665122.6734348562
New York,Real Estate and Rental and Leasing,2022,714665.6892778993
New York,Retail Trade,2007,186437.62767392563
New York,Retail Trade,2008,180419.9170697996
New York,Retail Trade,2009,176374.34598752897
New York,Retail Trade,2010,184717.15077710387
New York,Retail Trade,2011,191914.6324189055
New York,Retail Trade,2012,203323.5496947952
New York,Retail Trade,2013,205509.47404371583
New York,Retail Trade,2014,220435.53439591525
New York,Retail Trade,2015,224215.58488519254
New York,Retail Trade,2016,238071.70394250788
New York,Retail Trade,2017,244092.11117602122
New York,Retail Trade,2018,249000.59347181008
New York,Retail Trade,2019,260465.43760220424
New York,Retail Trade,2020,283156.7080764207
New York,Retail Trade,2021,312709.54148320615
New York,Retail Trade,2022,327154.6857286812
New York,Transportation and Warehousing,2007,95321.89925979418
New York,Transportation and Warehousing,2008,98454.1423570595
New York,Transportation and Warehousing,2009,93103.35348393254
New York,Transportation and Warehousing,2010,102386.93258211153
New York,Transportation and Warehousing,2011,109311.1460069222
New York,Transportation and Warehousing,2012,110860.62511911569
New York,Transportation and Warehousing,2013,117181.4032869785
New York,Transportation and Warehousing,2014,123775.67844033937
New York,Transportation and Warehousing,2015,134290.08292435267
New York,Transportation and Warehousing,2016,136341.79817737275
New York,Transportation and Warehousing,2017,141295.6187308352
New York,Transportation and Warehousing,2018,147756.27009646303
New York,Transportation and Warehousing,2019,152593.18891491022
New York,Transportation and Warehousing,2020,139529.43433675158
New York,Transportation and Warehousing,2021,150894.05577056666
New York,Transportation and Warehousing,2022,183401.6550720684
New York,Utilities,2007,41455.80762250454
New York,Utilities,2008,42022.268532301285
New York,Utilities,2009,44821.703617269544
New York,Utilities,2010,49319.52491309386
New York,Utilities,2011,50484.917541229384
New York,Utilities,2012,49440.02429395688
New York,Utilities,2013,48299.85839705466
New York,Utilities,2014,53998.74393377105
New York,Utilities,2015,56370.85137085137
New York,Utilities,2016,51532.174408663435
New York,Utilities,2017,53333.31499312242
New York,Utilities,2018,58647.05221785514
New York,Utilities,2019,60782.637544926736
New York,Utilities,2020,61830.571923743504
New York,Utilities,2021,73074.68562055768
New York,Utilities,2022,70831.62979913552
New York,Wholesale Trade,2007,164988.90873786408
New York,Wholesale Trade,2008,170357.5929426591
New York,Wholesale Trade,2009,156649.28583291813
New York,Wholesale Trade,2010,173192.07018727856
New York,Wholesale Trade,2011,174619.35141822038
New York,Wholesale Trade,2012,199012.76051188298
New York,Wholesale Trade,2013,200423.38682144077
New York,Wholesale Trade,2014,206020.69051373558
New York,Wholesale Trade,2015,229165.72094184207
New York,Wholesale Trade,2016,217827.81184376313
New York,Wholesale Trade,2017,223192.5167115201
New York,Wholesale Trade,2018,224542.14518832142
New York,Wholesale Trade,2019,249582.32267858647
New York,Wholesale Trade,2020,245664.8343558282
New York,Wholesale Trade,2021,259867.40733359905
New York,Wholesale Trade,2022,271847.9905669647
Texas,Accommodation and Food Services,2007,103816.92416977446
Texas,Accommodation and Food Services,2008,107231.23865502636
Texas,Accommodation and Food Services,2009,104519.03225806452
Texas,Accommodation and Food Services,2010,110816.97632666695
Texas,Accommodation and Food Services,2011,111352.76066007694
Texas,Accommodation and Food Services,2012,123678.48699763593
Texas,Accommodation and Food Services,2013,128117.99872482465
Texas,Accommodation and Food Services,2014,137384.75000921116
Texas,Accommodation and Food Services,2015,149233.8667042611
Texas,Accommodation and Food Services,2016,161151.3993579006
Texas,Accommodation and Food Services,2017,172125.5862428348
Texas,Accommodation and Food Services,2018,182980.4931134161
Texas,Accommodation and Food Services,2019,190547.82195362102
Texas,Accommodation and Food Services,2020,124668.99524375742
Texas,Accommodation and Food Services,2021,198418.3612320722
Texas,Accommodation and Food Services,2022,232713.98825413777
Texas,Administrative and Support and Waste Management Services,2007,119071.14996637526
Texas,Administrative and Support and Waste Management Services,2008,122014.65421537256
Texas,Administrative and Support and Waste Management Services,2009,113338.17399933841
Texas,Administrative and Support and Waste Management Services,2010,126815.52269645508
Texas,Administrative and Support and Waste Management Services,2011,124298.38861370618
Texas,Administrative and Support and Waste Management Services,2012,133524.06496981764
Texas,Administrative and Support and Waste Management Services,2013,138288.2786296119
Texas,Administrative and Support and Waste Management Services,2014,145077.97311892474
Texas,Administrative and Support and Waste Management Services,2015,155898.31593517502
Texas,Administrative and Support and Waste Management Services,2016,161351.61629128252
Texas,Administrative and Support and Waste Management Services,2017,174401.0249502167
Texas,Administrative and Support and Waste Management Services,2018,187777.35946660535
Texas,Administrative and Support and Waste Management Services,2019,193424.4240941926
Texas,Administrative and Support and Waste Management Services,2020,159636.85386088068
Texas,Administrative and Support and Waste Management Services,2021,217237.46247147833
Texas,Administrative and Support and Waste Management Services,2022,255770.73239595685
Texas,"Agriculture, Forestry, Fishing, and Hunting",2007,37907.30179660458
Texas,"Agriculture, Forestry, Fishing, and Hunting",2008,34909.98959417274
Texas,"Agriculture, Forestry, Fishing, and Hunting",2009,29955.878012788984
Texas,"Agriculture, Forestry, Fishing, and Hunting",2010,35082.782719186784
Texas,"Agriculture, Forestry, Fishing, and Hunting",2011,42616
Texas,"Agriculture, Forestry, Fishing, and Hunting",2012,40055.5906008516
Texas,"Agriculture, Forestry, Fishing, and Hunting",2013,50849.834874504624
Texas,"Agriculture, Forestry, Fishing, and Hunting",2014,44176.63612565445
Texas,"Agriculture, Forestry, Fishing, and Hunting",2015,40660.84452975048
Texas,"Agriculture, Forestry, Fishing, and Hunting",2016,34933.1550802139
Texas,"Agriculture, Forestry, Fishing, and Hunting",2017,39695.82358837287
Texas,"Agriculture, Forestry, Fishing, and Hunting",2018,39928.75905034517
Texas,"Agriculture, Forestry, Fishing, and Hunting",2019,37176.28759073626
Texas,"Agriculture, Forestry, Fishing, and Hunting",2020,32433.970276008495
Texas,"Agriculture, Forestry, Fishing, and Hunting",2021,44029.33753943217
Texas,"Agriculture, Forestry, Fishing, and Hunting",2022,62905.283821364304
Texas,"Arts, Entertainment, and Recreation",2007,26556.924735045806
Texas,"Arts, Entertainment, and Recreation",2008,26412.16940363008
Texas,"Arts, Entertainment, and Recreation",2009,27387.73188659433
Texas,"Arts, Entertainment, and Recreation",2010,30480
Texas,"Arts, Entertainment, and Recreation",2011,30344.47852760736
Texas,"Arts, Entertainment, and Recreation",2012,33297.023411371236
Texas,"Arts, Entertainment, and Recreation",2013,35811.92558435363
Texas,"Arts, Entertainment, and Recreation",2014,37026.22668129801
Texas,"Arts, Entertainment, and Recreation",2015,35706.95503345262
Texas,"Arts, Entertainment, and Recreation",2016,41825.64102564102
Texas,"Arts, Entertainment, and Recreation",2017,44071.469329529245
Texas,"Arts, Entertainment, and Recreation",2018,43049.596853490664
Texas,"Arts, Entertainment, and Recreation",2019,45712.41849148419
Texas,"Arts, Entertainment, and Recreation",2020,28708.498023715416
Texas,"Arts, Entertainment, and Recreation",2021,40130.178657653305
Texas,"Arts, Entertainment, and Recreation",2022,55362.3185582075
Texas,Construction,2007,215009.1705778821
Texas,Construction,2008,208344.91047619047
Texas,Construction,2009,189781.04693140794
Texas,Construction,2010,178908.65062442888
Texas,Construction,2011,175590.1483098027
Texas,Construction,2012,186319.213170836
Texas,Construction,2013,196000.21679986396
Texas,Construction,2014,216758.19918481619
Texas,Construction,2015,239937.52445597926
Texas,Construction,2016,272914.31221736944
Texas,Construction,2017,293299.56299256714
Texas,Construction,2018,307269.3579309098
Texas,Construction,2019,326944.98404329125
Texas,Construction,2020,279001.2890812891
Texas,Construction,2021,335576.4425563355
Texas,Construction,2022,391815.5624978777
Texas,Educational Services,2007,41985.25686493059
Texas,Educational Services,2008,46145.599656930484
Texas,Educational Services,2009,53698.11038443902
Texas,Educational Services,2010,57980.553621587875
Texas,Educational Services,2011,57941.54010903427
Texas,Educational Services,2012,60425.23084479371
Texas,Educational Services,2013,62165.67302439372
Texas,Educational Services,2014,64767.83031374282
Texas,Educational Services,2015,64553.30075603909
Texas,Educational Services,2016,71892.1630664876
Texas,Educational Services,2017,69275.30366177093
Texas,Educational Services,2018,73684.32432432433
Texas,Educational Services,2019,77414.20144428583
Texas,Educational Services,2020,61726.64321828974
Texas,Educational Services,2021,74885.20322283816
Texas,Educational Services,2022,88173.48110116253
Texas,Finance and Insurance,2007,267534.2638451148
Texas,Finance and Insurance,2008,237691.13171419932
Texas,Finance and Insurance,2009,270860.0538457477
Texas,Finance and Insurance,2010,281944.11255411257
Texas,Finance and Insurance,2011,281671.1306131753
Texas,Finance and Insurance,2012,332113.71127224783
Texas,Finance and Insurance,2013,330608.6865295845
Texas,Finance and Insurance,2014,374113.0237825595
Texas,Finance and Insurance,2015,411281.2052569719
Texas,Finance and Insurance,2016,437807.10169755487
Texas,Finance and Insurance,2017,441968.26042726345
Texas,Finance and Insurance,2018,481735.3902179961
Texas,Finance and Insurance,2019,504118.78894080996
Texas,Finance and Insurance,2020,448817.7085361896
Texas,Finance and Insurance,2021,558901.8407935646
Texas,Finance and Insurance,2022,640229.3219473709
Texas,Health Care and Social Assistance,2007,220801.60193973558
Texas,Health Care and Social Assistance,2008,241323.11558775598
Texas,Health Care and Social Assistance,2009,258058.16155988857
Texas,Health Care and Social Assistance,2010,269444.75917996134
Texas,Health Care and Social Assistance,2011,277609.8261932997
Texas,Health Care and Social Assistance,2012,290606.10119595216
Texas,Health Care and Social Assistance,2013,300329.9075025694
Texas,Health Care and Social Assistance,2014,311593.23562171817
Texas,Health Care and Social Assistance,2015,331100.3375483149
Texas,Health Care and Social Assistance,2016,352046.98491595045
Texas,Health Care and Social Assistance,2017,376412.33009871456
Texas,Health Care and Social Assistance,2018,387943.93088843324
Texas,Health Care and Social Assistance,2019,403075.65160013194
Texas,Health Care and Social Assistance,2020,329978.6251043696
Texas,Health Care and Social Assistance,2021,416694.1969261949
Texas,Health Care and Social Assistance,2022,480001.48748510133
Texas,Information,2007,157812.1609403255
Texas,Information,2008,157019.15302295802
Texas,Information,2009,153337.54541784417
Texas,Information,2010,162629.3962423475
Texas,Information,2011,152616.90109646693
Texas,Information,2012,155883.8813668601
Texas,Information,2013,171246.934941665
Texas,Information,2014,169536.2951807229
Texas,Information,2015,183394.54288407162
Texas,Information,2016,201197.17393325278
Texas,Information,2017,204600.77806595035
Texas,Information,2018,199882.85205325333
Texas,Information,2019,214066.3101604278
Texas,Information,2020,190056.58807212207
Texas,Information,2021,242058.21743388835
Texas,Information,2022,269049.9120492524
Texas,Management of Companies and Enterprises,2007,88455.68181818182
Texas,Management of Companies and Enterprises,2008,76739.4366197183
Texas,Management of Companies and Enterprises,2009,94868.42105263159
Texas,Management of Companies and Enterprises,2010,99744.57364341085
Texas,Management of Companies and Enterprises,2011,90154.84949832776
Texas,Management of Companies and Enterprises,2012,104614.13427561837
Texas,Management of Companies and Enterprises,2013,121315.13353115728
Texas,Management of Companies and Enterprises,2014,121263.19018404908
Texas,Management of Companies and Enterprises,2015,146593.58288770056
Texas,Management of Companies and Enterprises,2016,143207.2727272727
Texas,Management of Companies and Enterprises,2017,139938.30845771145
Texas,Management of Companies and Enterprises,2018,125837.96296296296
Texas,Management of Companies and Enterprises,2019,131375.3889674682
Texas,Management of Companies and Enterprises,2020,130017.33333333334
Texas,Management of Companies and Enterprises,2021,165787.5
Texas,Management of Companies and Enterprises,2022,176268.79432624116
Texas,Manufacturing,2007,456915.6568714199
Texas,Manufacturing,2008,456592.96372845175
Texas,Manufacturing,2009,442263.9007232736
Texas,Manufacturing,2010,469433.80855397147
Texas,Manufacturing,2011,479131.2298061389
Texas,Manufacturing,2012,490625.3014454403
Texas,Manufacturing,2013,507770.4862863874
Texas,Manufacturing,2014,504888.59223300975
Texas,Manufacturing,2015,530103.2772473077
Texas,Manufacturing,2016,505801.95763330895
Texas,Manufacturing,2017,526259.2675333318
Texas,Manufacturing,2018,576718.7157023202
Texas,Manufacturing,2019,589921.5213402283
Texas,Manufacturing,2020,450691.8642796888
Texas,Manufacturing,2021,607875.1832460733
Texas,Manufacturing,2022,732656.0392759967
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2007,257987.67967145788
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2008,323078.23129251704
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2009,226580.06206361522
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2010,253330.3300970874
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2011,291872.6296958855
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2012,305406.2203978529
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2013,333064.69150885765
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2014,360792.42666666664
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2015,226041.10133409026
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2016,180306.38736263735
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2017,230332.97872340426
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2018,271693.21868916287
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2019,257743.13099041535
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2020,168549.91087344027
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2021,279692.9345023208
Texas,"Mining, Quarrying, and Oil and Gas Extraction",2022,389344.7863247863
Texas,"Other Services, Except Public Administration",2007,91222.1057596562
Texas,"Other Services, Except Public Administration",2008,91483.14162655182
Texas,"Other Services, Except Public Administration",2009,90645.62288712851
Texas,"Other Services, Except Public Administration",2010,91980.03600720144
Texas,"Other Services, Except Public Administration",2011,94935.22849069473
Texas,"Other Services, Except Public Administration",2012,95504.74182317461
Texas,"Other Services, Except Public Administration",2013,102185.33561351005
Texas,"Other Services, Except Public Administration",2014,109074.12999097945
Texas,"Other Services, Except Public Administration",2015,112599.72814422664
Texas,"Other Services, Except Public Administration",2016,118693.31147839548
Texas,"Other Services, Except Public Administration",2017,123330.050424749
Texas,"Other Services, Except Public Administration",2018,131388.27493261456
Texas,"Other Services, Except Public Administration",2019,143267.1505105545
Texas,"Other Services, Except Public Administration",2020,110712.39171374765
Texas,"Other Services, Except Public Administration",2021,143343.96744659208
Texas,"Other Services, Except Public Administration",2022,162708.5834578297
Texas,"Professional, Scientific, and Technical Services",2007,233809.22609356343
Texas,"Professional, Scientific, and Technical Services",2008,267483.781052925
Texas,"Professional, Scientific, and Technical Services",2009,256338.88490498392
Texas,"Professional, Scientific, and Technical Services",2010,263325.7515822785
Texas,"Professional, Scientific, and Technical Services",2011,266571.2399391714
Texas,"Professional, Scientific, and Technical Services",2012,298580.7154953429
Texas,"Professional, Scientific, and Technical Services",2013,302185.23199788795
Texas,"Professional, Scientific, and Technical Services",2014,325305.507717303
Texas,"Professional, Scientific, and Technical Services",2015,339774.43773491896
Texas,"Professional, Scientific, and Technical Services",2016,348382.2686443683
Texas,"Professional, Scientific, and Technical Services",2017,364696.65349887137
Texas,"Professional, Scientific, and Technical Services",2018,397159.25329109083
Texas,"Professional, Scientific, and Technical Services",2019,425235.81966791756
Texas,"Professional, Scientific, and Technical Services",2020,362583.760112322
Texas,"Professional, Scientific, and Technical Services",2021,469614.0296422752
Texas,"Professional, Scientific, and Technical Services",2022,583634.2385218365
Texas,Real Estate and Rental and Leasing,2007,569500
Texas,Real Estate and Rental and Leasing,2008,664854.6128500823
Texas,Real Estate and Rental and Leasing,2009,624902.3175965665
Texas,Real Estate and Rental and Leasing,2010,676657.528957529
Texas,Real Estate and Rental and Leasing,2011,659105.9016393443
Texas,Real Estate and Rental and Leasing,2012,664482.7586206897
Texas,Real Estate and Rental and Leasing,2013,732408.92494929
Texas,Real Estate and Rental and Leasing,2014,724485.9566446749
Texas,Real Estate and Rental and Leasing,2015,786946.7140319715
Texas,Real Estate and Rental and Leasing,2016,805267.3158340389
Texas,Real Estate and Rental and Leasing,2017,843869.982547993
Texas,Real Estate and Rental and Leasing,2018,727580.7467290714
Texas,Real Estate and Rental and Leasing,2019,797110.4629042485
Texas,Real Estate and Rental and Leasing,2020,732570.2479338844
Texas,Real Estate and Rental and Leasing,2021,892024.5226009185
Texas,Real Estate and Rental and Leasing,2022,1047236.6630196937
Texas,Retail Trade,2007,235968.63075737137
Texas,Retail Trade,2008,235669.7166551486
Texas,Retail Trade,2009,236206.40991948778
Texas,Retail Trade,2010,242941.20782789993
Texas,Retail Trade,2011,246693.74380282353
Texas,Retail Trade,2012,257214.72438376592
Texas,Retail Trade,2013,282935.21857923496
Texas,Retail Trade,2014,288629.3383012489
Texas,Retail Trade,2015,317435.1202314229
Texas,Retail Trade,2016,328439.50119775225
Texas,Retail Trade,2017,350867.50999865186
Texas,Retail Trade,2018,361748.36795252224
Texas,Retail Trade,2019,381668.726059004
Texas,Retail Trade,2020,337172.30203808885
Texas,Retail Trade,2021,445777.43147605984
Texas,Retail Trade,2022,516806.602426838
Texas,Transportation and Warehousing,2007,126539.44755371007
Texas,Transportation and Warehousing,2008,131712.3103850642
Texas,Transportation and Warehousing,2009,124446.60515431117
Texas,Transportation and Warehousing,2010,133610.9225942762
Texas,Transportation and Warehousing,2011,134891.52031790797
Texas,Transportation and Warehousing,2012,145769.54450161997
Texas,Transportation and Warehousing,2013,150634.85461441215
Texas,Transportation and Warehousing,2014,162144.53336542513
Texas,Transportation and Warehousing,2015,177143.0134822587
Texas,Transportation and Warehousing,2016,179331.85152256055
Texas,Transportation and Warehousing,2017,190838.2620445923
Texas,Transportation and Warehousing,2018,206255.69131832797
Texas,Transportation and Warehousing,2019,215778.2006245121
Texas,Transportation and Warehousing,2020,165897.20145550775
Texas,Transportation and Warehousing,2021,236074.94293936685
Texas,Transportation and Warehousing,2022,293725.9582594462
Texas,Utilities,2007,74143.4664246824
Texas,Utilities,2008,79295.44507293838
Texas,Utilities,2009,84078.29638273046
Texas,Utilities,2010,92817.72885283893
Texas,Utilities,2011,99846.02698650675
Texas,Utilities,2012,91805.01062860613
Texas,Utilities,2013,93993.3163409799
Texas,Utilities,2014,100564.11647159579
Texas,Utilities,2015,95310.101010101
Texas,Utilities,2016,95628.4981476204
Texas,Utilities,2017,107443.3287482806
Texas,Utilities,2018,108658.95564289724
Texas,Utilities,2019,106346.69615703622
Texas,Utilities,2020,99456.15251299828
Texas,Utilities,2021,128628.54018589394
Texas,Utilities,2022,160160.69158403255
Texas,Wholesale Trade,2007,244923.07572815535
Texas,Wholesale Trade,2008,259917.01323251415
Texas,Wholesale Trade,2009,243300.45673476165
Texas,Wholesale Trade,2010,245374.1521849165
Texas,Wholesale Trade,2011,260937.81037377397
Texas,Wholesale Trade,2012,273163.71115173673
Texas,Wholesale Trade,2013,301703.0556503926
Texas,Wholesale Trade,2014,321493.79201593495
Texas,Wholesale Trade,2015,334669.8727015559
Texas,Wholesale Trade,2016,334565.85468290636
Texas,Wholesale Trade,2017,352962.73113985587
Texas,Wholesale Trade,2018,357133.04225103644
Texas,Wholesale Trade,2019,388919.6930083495
Texas,Wholesale Trade,2020,336551.23926380364
Texas,Wholesale Trade,2021,400446.79155041854
Texas,Wholesale Trade,2022,512340.96492090006
