,coefficient,std_error,t_stat,p_value
const,10562.61989033433,957.2031414082702,11.034878003841735,0.0
ind_Administrative and Support Services,9422.043570872358,668.4430322150467,14.095507196252987,0.0
"ind_Agriculture, Forestry, Fishing and Hunting",4671.715591226883,1110.032421154793,4.208629858186292,2.5848386985494187e-05
"ind_Arts, Entertainment, and Recreation",5814.8215170350495,1009.2159390158577,5.761721839931902,8.496497949650461e-09
ind_Construction,23842.753484679255,1145.663592933878,20.81130414873482,0.0
ind_Educational Services,24790.827344206115,938.8786208062304,26.404720263965352,0.0
ind_Finance and Insurance,31370.09584012769,1851.9119502667995,16.939302020060023,0.0
ind_Health Care and Social Assistance,19669.98971644436,744.9318938077021,26.40508465264075,0.0
ind_Information,25669.004153073707,2108.2213227008633,12.175668596401866,0.0
ind_Management of Companies and Enterprises,42394.394085278946,2574.9163747565535,16.46437705740527,0.0
ind_Manufacturing,31633.755910718883,1288.3552625186933,24.553597001556778,0.0
"ind_Mining, Quarrying, and Oil and Gas Extraction",43843.01696745063,1670.007468542953,26.253186164312645,0.0
ind_Other Services (except Public Administration),8844.409485287912,1127.2513510700255,7.845995905786669,4.6629367034256575e-15
"ind_Professional, Scientific, and Technical Services",39214.3349371183,1625.9518630091168,24.11777115255129,0.0
ind_Real Estate and Rental and Leasing,19652.844798935774,1078.367872710431,18.224620091415744,0.0
ind_Retail Trade,5771.405065084038,854.5245862203626,6.753936818379294,1.4940937376195507e-11
ind_Transportation and Warehousing,25546.5545569694,633.3080215204986,40.33827725035774,0.0
ind_Utilities,43469.59731716879,2299.265446928208,18.9058629029735,0.0
ind_Wholesale Trade,28335.403327124517,805.1342533182168,35.19338943827719,0.0
large_estab_intensity,16829.883824807785,4890.049245529699,3.441659373920015,0.0005798017587470561
